"","seqnames","start","end","width","strand","gc","mapp"
"424","chr2",17000001,17500000,500000,"*",38.12,0.984428391907273
"425","chr2",17500001,18000000,500000,"*",38.29,0.98317863522556
"426","chr2",18000001,18500000,500000,"*",40.34,0.957630742963941
"427","chr2",18500001,19000000,500000,"*",38.5,0.980787949084527
"428","chr2",19000001,19500000,500000,"*",39.24,0.935491090945404
"429","chr2",19500001,20000000,500000,"*",41.91,0.976295831220906
"430","chr2",20000001,20500000,500000,"*",44.18,0.982223394281191
"431","chr2",20500001,21000000,500000,"*",45.57,0.985970470509266
"432","chr2",21000001,21500000,500000,"*",38.61,0.960189530789153
"433","chr2",21500001,22000000,500000,"*",38.86,0.981219604668833
"434","chr2",22000001,22500000,500000,"*",36.63,0.976766515582798
"435","chr2",22500001,23000000,500000,"*",37.27,0.983728436164501
"436","chr2",23000001,23500000,500000,"*",41.13,0.970334105437186
"437","chr2",23500001,24000000,500000,"*",47.89,0.979982847579825
"438","chr2",24000001,24500000,500000,"*",41.78,0.968975092686885
"439","chr2",24500001,25000000,500000,"*",39.22,0.986172186676703
"440","chr2",25000001,25500000,500000,"*",48.03,0.980927203654074
"441","chr2",25500001,26000000,500000,"*",44.12,0.978550800615555
"442","chr2",26000001,26500000,500000,"*",43.72,0.985274433267088
"443","chr2",26500001,27000000,500000,"*",48.29,0.988926436946883
"444","chr2",27000001,27500000,500000,"*",48.24,0.987301948920059
"445","chr2",27500001,28000000,500000,"*",45.24,0.974101075933589
"446","chr2",28000001,28500000,500000,"*",39.04,0.983141225905146
"447","chr2",28500001,29000000,500000,"*",46.92,0.992662021720936
"448","chr2",29000001,29500000,500000,"*",43.48,0.985796793247944
"449","chr2",29500001,30000000,500000,"*",43.05,0.986538195121191
"450","chr2",30000001,30500000,500000,"*",43.29,0.987439838134809
"451","chr2",30500001,31000000,500000,"*",42.4,0.982500300272528
"452","chr2",31000001,31500000,500000,"*",45.08,0.96644218957579
"453","chr2",31500001,32000000,500000,"*",40.38,0.957995136556536
"454","chr2",32000001,32500000,500000,"*",40.05,0.969308121699675
"455","chr2",32500001,33000000,500000,"*",39.28,0.978638118793469
"456","chr2",33000001,33500000,500000,"*",40.64,0.965689738113882
"457","chr2",33500001,34000000,500000,"*",40.28,0.983188570930962
"458","chr2",34000001,34500000,500000,"*",38.88,0.983056210489335
"459","chr2",34500001,35000000,500000,"*",37.03,0.953847535371532
"460","chr2",35000001,35500000,500000,"*",35.17,0.964668435144368
"461","chr2",35500001,36000000,500000,"*",35.61,0.962260493515658
"462","chr2",36000001,36500000,500000,"*",37.62,0.941982184807528
"463","chr2",36500001,37000000,500000,"*",40.27,0.986560667945871
"464","chr2",37000001,37500000,500000,"*",39.64,0.984092666157372
"465","chr2",37500001,38000000,500000,"*",39.95,0.973145551374185
"466","chr2",38000001,38500000,500000,"*",41.37,0.964276600876502
"467","chr2",38500001,39000000,500000,"*",43.02,0.979035134651232
"468","chr2",39000001,39500000,500000,"*",40.23,0.989451322640618
"469","chr2",39500001,40000000,500000,"*",39.41,0.980298965107308
"470","chr2",40000001,40500000,500000,"*",38.84,0.954676257918248
"471","chr2",40500001,41000000,500000,"*",36.18,0.987315147066011
"472","chr2",41000001,41500000,500000,"*",34.91,0.982349320501933
"473","chr2",41500001,42000000,500000,"*",37.86,0.962578030807113
"474","chr2",42000001,42500000,500000,"*",43.22,0.987264645384886
"475","chr2",42500001,43000000,500000,"*",42.75,0.98337792772455
"476","chr2",43000001,43500000,500000,"*",49.38,0.979170233155778
"477","chr2",43500001,44000000,500000,"*",39.6,0.967459770787622
"478","chr2",44000001,44500000,500000,"*",41.14,0.983017249212834
"479","chr2",44500001,45000000,500000,"*",38.28,0.981754016028182
"480","chr2",45000001,45500000,500000,"*",45.24,0.969177533387484
"481","chr2",45500001,46000000,500000,"*",40.72,0.993482871378981
"482","chr2",46000001,46500000,500000,"*",44.13,0.989968589265048
"483","chr2",46500001,47000000,500000,"*",42.45,0.986155141615418
"484","chr2",47000001,47500000,500000,"*",47.17,0.985397984595938
"485","chr2",47500001,48000000,500000,"*",45.3,0.983012356186817
"486","chr2",48000001,48500000,500000,"*",40.27,0.977468520741234
"487","chr2",48500001,49000000,500000,"*",40.29,0.967371437265704
"488","chr2",49000001,49500000,500000,"*",39.75,0.968467178967903
"489","chr2",49500001,50000000,500000,"*",36.78,0.967007295062239
"490","chr2",50000001,50500000,500000,"*",35.83,0.991049929415319
"491","chr2",50500001,51000000,500000,"*",36.27,0.994714718135536
"492","chr2",51000001,51500000,500000,"*",35.66,0.99215799052668
"493","chr2",51500001,52000000,500000,"*",34.79,0.956812234876356
"494","chr2",52000001,52500000,500000,"*",35.18,0.970146439945405
"495","chr2",52500001,53000000,500000,"*",36.7,0.979210241166203
"496","chr2",53000001,53500000,500000,"*",36.32,0.979298133396809
"497","chr2",53500001,54000000,500000,"*",38.78,0.96776917392614
"498","chr2",54000001,54500000,500000,"*",39.91,0.985185055905467
"499","chr2",54500001,55000000,500000,"*",41.35,0.992176211774394
"500","chr2",55000001,55500000,500000,"*",40.55,0.992798351308919
"501","chr2",55500001,56000000,500000,"*",39.15,0.960300962315463
"502","chr2",56000001,56500000,500000,"*",39.3,0.951644662589418
"503","chr2",56500001,57000000,500000,"*",36.74,0.947327156951238
"504","chr2",57000001,57500000,500000,"*",35.79,0.965802451086755
"505","chr2",57500001,58000000,500000,"*",35.42,0.941206121130849
"506","chr2",58000001,58500000,500000,"*",35.3,0.971384132649978
"507","chr2",58500001,59000000,500000,"*",37.15,0.971652700816635
"508","chr2",59000001,59500000,500000,"*",38.27,0.977398863847949
"509","chr2",59500001,60000000,500000,"*",37.18,0.974690796762721
"510","chr2",60000001,60500000,500000,"*",40.54,0.948686133905563
"511","chr2",60500001,61000000,500000,"*",43.89,0.9886089549623
"512","chr2",61000001,61500000,500000,"*",40.66,0.984353642856158
"513","chr2",61500001,62000000,500000,"*",41.41,0.985711041670404
"514","chr2",62000001,62500000,500000,"*",42.21,0.9858396789036
"515","chr2",62500001,63000000,500000,"*",41.69,0.95224238181162
"516","chr2",63000001,63500000,500000,"*",36.98,0.967728588150994
"517","chr2",63500001,64000000,500000,"*",38.02,0.965081894995539
"518","chr2",64000001,64500000,500000,"*",38.95,0.9729086162296
"519","chr2",64500001,65000000,500000,"*",42.23,0.990948992554347
"520","chr2",65000001,65500000,500000,"*",44.09,0.984094842254314
"521","chr2",65500001,66000000,500000,"*",43.51,0.985163142789747
"522","chr2",66000001,66500000,500000,"*",40.41,0.939282593260281
"523","chr2",66500001,67000000,500000,"*",38.97,0.953105714459245
"524","chr2",67000001,67500000,500000,"*",37.6,0.977938047846433
"525","chr2",67500001,68000000,500000,"*",38.72,0.96009250926411
"526","chr2",68000001,68500000,500000,"*",39.85,0.985716279852597
"527","chr2",68500001,69000000,500000,"*",39.48,0.959115622646985
"528","chr2",69000001,69500000,500000,"*",41.4,0.992019374092781
"529","chr2",69500001,70000000,500000,"*",41.96,0.98632006023797
"530","chr2",70000001,70500000,500000,"*",43.86,0.980584829710867
"531","chr2",70500001,71000000,500000,"*",43.67,0.979613854393537
"532","chr2",71500001,72000000,500000,"*",45.05,0.979002557253825
"533","chr2",72000001,72500000,500000,"*",44.92,0.964788033234247
"534","chr2",72500001,73000000,500000,"*",36.58,0.959289353692025
"535","chr2",73000001,73500000,500000,"*",47.31,0.985378521015256
"536","chr2",74000001,74500000,500000,"*",45.01,0.951165711238581
"537","chr2",74500001,75000000,500000,"*",45.86,0.990306874670749
"538","chr2",75000001,75500000,500000,"*",41.96,0.966283935687891
"539","chr2",75500001,76000000,500000,"*",39.54,0.982324028114875
"540","chr2",76000001,76500000,500000,"*",36.64,0.967870215528386
"541","chr2",76500001,77000000,500000,"*",36.52,0.941680274214293
"542","chr2",77000001,77500000,500000,"*",35.12,0.942431741031807
"543","chr2",77500001,78000000,500000,"*",34.83,0.94996271712418
"544","chr2",78000001,78500000,500000,"*",35.01,0.973282874311069
"545","chr2",78500001,79000000,500000,"*",34.86,0.966062089287913
"546","chr2",79000001,79500000,500000,"*",38.75,0.972689707153239
"547","chr2",79500001,80000000,500000,"*",37.47,0.970791278587233
"548","chr2",80000001,80500000,500000,"*",39.38,0.981001170555805
"549","chr2",80500001,81000000,500000,"*",38.55,0.993603560016982
"550","chr2",81000001,81500000,500000,"*",36.05,0.980218424899217
"551","chr2",81500001,82000000,500000,"*",35.7,0.975302000439248
"552","chr2",82000001,82500000,500000,"*",35.47,0.979215177946214
"553","chr2",82500001,83000000,500000,"*",34.69,0.988852689294546
"554","chr2",83000001,83500000,500000,"*",35.91,0.976970167138601
"555","chr2",83500001,84000000,500000,"*",35.05,0.971109736000061
"556","chr2",84000001,84500000,500000,"*",37.8,0.952901336922528
"557","chr2",84500001,85000000,500000,"*",39.03,0.970468882784027
"558","chr2",85000001,85500000,500000,"*",44.42,0.981271436889174
"559","chr2",85500001,86000000,500000,"*",48.58,0.978877252880675
"560","chr2",86000001,86500000,500000,"*",45.19,0.983943813180146
"561","chr2",86500001,87000000,500000,"*",40.92,0.944282686107104
"562","chr2",88500001,89000000,500000,"*",42.87,0.98884276694165
"563","chr2",97000001,97500000,500000,"*",47.54,0.96073425300752
"564","chr2",98500001,99000000,500000,"*",41.44,0.974611028955337
"565","chr2",99000001,99500000,500000,"*",44.09,0.991276579937855
"566","chr2",99500001,100000000,500000,"*",40.4,0.949502253724793
"567","chr2",100000001,100500000,500000,"*",41.71,0.988911477136969
"568","chr2",100500001,101000000,500000,"*",42.08,0.951737265015376
"569","chr2",101000001,101500000,500000,"*",44.26,0.991020761207787
"570","chr2",101500001,102000000,500000,"*",44.46,0.977628067544751
"571","chr2",102000001,102500000,500000,"*",42.79,0.9814875725396
"572","chr2",102500001,103000000,500000,"*",41.9,0.986470977407445
"573","chr2",103000001,103500000,500000,"*",39.57,0.96940439113433
"574","chr2",103500001,104000000,500000,"*",37.39,0.98146646929477
"575","chr2",104000001,104500000,500000,"*",36.04,0.983997655399274
"576","chr2",104500001,105000000,500000,"*",36.19,0.992617523319073
"577","chr2",105000001,105500000,500000,"*",41.3,0.989506093548482
"578","chr2",105500001,106000000,500000,"*",42.24,0.971074812701597
"579","chr2",106000001,106500000,500000,"*",43.61,0.989776517306343
"580","chr2",106500001,107000000,500000,"*",43.48,0.947698036729758
"581","chr2",107500001,108000000,500000,"*",38.81,0.97629743492951
"582","chr2",108000001,108500000,500000,"*",38.37,0.908710502820692
"583","chr2",108500001,109000000,500000,"*",39.06,0.925460459591884
"584","chr2",109500001,110000000,500000,"*",47.14,0.974893418608939
"585","chr2",111500001,112000000,500000,"*",43.04,0.988735622354183
"586","chr2",113500001,114000000,500000,"*",44.1,0.987217526698533
"587","chr2",114500001,115000000,500000,"*",40.39,0.968351463880069
"588","chr2",115000001,115500000,500000,"*",38.08,0.974283916064917
"589","chr2",115500001,116000000,500000,"*",37.17,0.97734610159429
"590","chr2",116000001,116500000,500000,"*",35.64,0.971155948345191
"591","chr2",116500001,117000000,500000,"*",36.45,0.955876377993612
"592","chr2",117000001,117500000,500000,"*",36.11,0.979121815502049
"593","chr2",117500001,118000000,500000,"*",36.77,0.961980978198497
"594","chr2",118000001,118500000,500000,"*",38.85,0.943574924013367
"595","chr2",118500001,119000000,500000,"*",41.28,0.924891786455268
"596","chr2",119000001,119500000,500000,"*",41.32,0.981696377288738
"597","chr2",119500001,120000000,500000,"*",45.87,0.965774066296463
"598","chr2",120000001,120500000,500000,"*",44.49,0.989999970047689
"599","chr2",120500001,121000000,500000,"*",39.24,0.964378854900242
"600","chr2",121000001,121500000,500000,"*",50.34,0.992762600196878
"601","chr2",121500001,122000000,500000,"*",50.48,0.994102549853906
"602","chr2",122000001,122500000,500000,"*",42.9,0.984485020259029
"603","chr2",122500001,123000000,500000,"*",44.12,0.959396380555583
"604","chr2",123000001,123500000,500000,"*",38.27,0.974841779548908
"605","chr2",123500001,124000000,500000,"*",35.88,0.989164524918175
"606","chr2",124000001,124500000,500000,"*",35.89,0.963889785460389
"607","chr2",124500001,125000000,500000,"*",37.41,0.975075413336969
"608","chr2",125000001,125500000,500000,"*",39.08,0.957976510272274
"609","chr2",125500001,126000000,500000,"*",37.22,0.986994120824637
"610","chr2",126000001,126500000,500000,"*",36.84,0.978178614996717
"611","chr2",126500001,127000000,500000,"*",37.21,0.954112338540279
"612","chr2",127000001,127500000,500000,"*",40.23,0.982626327338794
"613","chr2",127500001,128000000,500000,"*",47.55,0.989933666339838
"614","chr2",128000001,128500000,500000,"*",45.7,0.991517136967037
"615","chr2",128500001,129000000,500000,"*",43.71,0.980255612510998
"616","chr2",129000001,129500000,500000,"*",49.03,0.985507395537928
"617","chr2",129500001,130000000,500000,"*",41.59,0.954726100423426
"618","chr2",130000001,130500000,500000,"*",41.86,0.964198007551032
"619","chr2",133500001,134000000,500000,"*",38.83,0.988286511574989
"620","chr2",134000001,134500000,500000,"*",39.89,0.955785297273228
"621","chr2",134500001,135000000,500000,"*",42.34,0.960613498435757
"622","chr2",135000001,135500000,500000,"*",43.12,0.972870049477451
"623","chr2",135500001,136000000,500000,"*",40.06,0.954546346963739
"624","chr2",136000001,136500000,500000,"*",38.59,0.954158362312081
"625","chr2",136500001,137000000,500000,"*",41.86,0.98602608993385
"626","chr2",137000001,137500000,500000,"*",41.1,0.978653354965948
"627","chr2",137500001,138000000,500000,"*",38.06,0.972246675726143
"628","chr2",138000001,138500000,500000,"*",37.33,0.937213848102336
"629","chr2",138500001,139000000,500000,"*",37.81,0.990098746487793
"630","chr2",139000001,139500000,500000,"*",37.73,0.972151600252909
"631","chr2",139500001,140000000,500000,"*",36.71,0.987894877049583
"632","chr2",140000001,140500000,500000,"*",36.08,0.974354232842463
"633","chr2",140500001,141000000,500000,"*",35.82,0.98124668263918
"634","chr2",141000001,141500000,500000,"*",34.4,0.987107408508744
"635","chr2",141500001,142000000,500000,"*",34.89,0.981645175216749
"636","chr2",142000001,142500000,500000,"*",35.45,0.988980118798515
"637","chr2",142500001,143000000,500000,"*",34.42,0.990934536885366
"638","chr2",143000001,143500000,500000,"*",36.2,0.968391444957444
"639","chr2",143500001,144000000,500000,"*",36.72,0.974086052288124
"640","chr2",144000001,144500000,500000,"*",36.41,0.975735590698816
"641","chr2",144500001,145000000,500000,"*",37.59,0.972310523094597
"642","chr2",145000001,145500000,500000,"*",38.05,0.98743332643141
"643","chr2",145500001,146000000,500000,"*",36.48,0.986552874469956
"644","chr2",146000001,146500000,500000,"*",35.33,0.988643991491643
"645","chr2",146500001,147000000,500000,"*",35.33,0.986697004554944
"646","chr2",147000001,147500000,500000,"*",35.34,0.979085308156001
"647","chr2",147500001,148000000,500000,"*",36.98,0.977525013636372
"648","chr2",148000001,148500000,500000,"*",38.75,0.980713179172849
"649","chr2",148500001,149000000,500000,"*",36.21,0.949507029355575
"650","chr2",149000001,149500000,500000,"*",38.67,0.95670958067499
"651","chr2",150000001,150500000,500000,"*",39.37,0.953593518164963
"652","chr2",150500001,151000000,500000,"*",37.5,0.94671729272118
"653","chr2",151000001,151500000,500000,"*",38.24,0.989602806857249
"654","chr2",151500001,152000000,500000,"*",38.44,0.992425600622392
"655","chr2",152000001,152500000,500000,"*",39.49,0.948499505370406
"656","chr2",152500001,153000000,500000,"*",40.27,0.970618615181986
"657","chr2",153000001,153500000,500000,"*",40.42,0.985530043389425
"658","chr2",153500001,154000000,500000,"*",37.74,0.970203586203096
"659","chr2",154000001,154500000,500000,"*",37.34,0.956889977335826
"660","chr2",154500001,155000000,500000,"*",35.81,0.962887189432298
"661","chr2",155000001,155500000,500000,"*",35.52,0.982615493523271
"662","chr2",155500001,156000000,500000,"*",34.82,0.97203595325016
"663","chr2",156000001,156500000,500000,"*",34.18,0.965405431467262
"664","chr2",156500001,157000000,500000,"*",35.3,0.976602710106838
"665","chr2",157000001,157500000,500000,"*",38.22,0.963657986503819
"666","chr2",157500001,158000000,500000,"*",36.33,0.959366130058829
"667","chr2",158000001,158500000,500000,"*",37.59,0.944618228545533
"668","chr2",158500001,159000000,500000,"*",39.84,0.986307431898605
"669","chr2",159000001,159500000,500000,"*",37.87,0.936988050068189
"670","chr2",159500001,160000000,500000,"*",42.8,0.967702290558228
"671","chr2",160000001,160500000,500000,"*",38.39,0.978435306619904
"672","chr2",160500001,161000000,500000,"*",38.88,0.968150453341365
"673","chr2",161000001,161500000,500000,"*",39.43,0.976495354182931
"674","chr2",161500001,162000000,500000,"*",38.43,0.936383054149201
"675","chr2",162000001,162500000,500000,"*",36.93,0.961691064345894
"676","chr2",162500001,163000000,500000,"*",36.55,0.97851939304315
